version,diet_id,diet_label,diet_group,combo,target_kcal,target_protein_g,target_carbs_g,target_fat_g,actual_kcal,actual_protein_g,actual_carbs_g,actual_fat_g,dev_kcal_pct,dev_protein_pct,dev_carbs_pct,dev_fat_pct,solve_mode,tolerance_tier,culinary_pass,serving_step,wall_time_ms,lp_attempts,root_cause_category,root_cause_detail,culinary_cap_adherent,max_subrecipe_kcal_share_pct,max_subrecipe_servings
v2,person_5,Person 5,real,lunch_only,1400.0,105.0,140.0,46.7,1402,127,124,44,0.1,21.0,-11.4,-5.8,strict_relaxed_tol,0.2,strict,0.5,530.23,8,,,True,52.1,3.5
v2,person_5,Person 5,real,dinner_only,1400.0,105.0,140.0,46.7,1377,74,133,61,-1.6,-29.5,-5.0,30.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1260.84,17,,,True,44.6,4.0
v2,person_5,Person 5,real,lunch_snack,1400.0,105.0,140.0,46.7,1405,114,130,48,0.4,8.6,-7.1,2.8,strict_tight,0.08,strict,1.0,93.69,1,,,True,44.5,3.0
v2,person_6,Person 6,real,full_day,1600.0,120.0,160.0,53.3,1619,120,151,59,1.2,0.0,-5.6,10.7,strict_tight,0.08,strict,0.5,245.75,2,,,True,27.6,3.5
v2,person_6,Person 6,real,lunch_snack_dinner,1600.0,120.0,160.0,53.3,1550,111,144,59,-3.1,-7.5,-10.0,10.7,strict_tight,0.08,strict,0.5,214.91,2,,,True,26.9,2.0
v2,person_6,Person 6,real,lunch_dinner,1600.0,120.0,160.0,53.3,1645,126,148,61,2.8,5.0,-7.5,14.4,strict_relaxed_tol,0.1,strict,0.5,381.41,4,,,True,31.7,2.5
v2,person_6,Person 6,real,lunch_only,1600.0,120.0,160.0,53.3,1587,145,136,51,-0.8,20.8,-15.0,-4.3,strict_relaxed_tol,0.2,strict,1.0,461.26,7,,,True,52.6,4.0
v2,person_6,Person 6,real,dinner_only,1600.0,120.0,160.0,53.3,1618,89,154,72,1.1,-25.8,-3.8,35.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1117.24,17,,,True,47.4,5.0
v2,person_6,Person 6,real,lunch_snack,1600.0,120.0,160.0,53.3,1576,117,152,55,-1.5,-2.5,-5.0,3.2,strict_tight,0.08,strict,1.0,71.31,1,,,True,39.7,3.0
v2,person_7,Person 7,real,full_day,1700.0,127.5,170.0,56.7,1699,128,158,62,-0.1,0.4,-7.1,9.3,strict_tight,0.08,strict,0.5,229.76,2,,,True,30.0,4.0
v2,person_7,Person 7,real,lunch_snack_dinner,1700.0,127.5,170.0,56.7,1708,128,156,64,0.5,0.4,-8.2,12.9,strict_tight,0.08,strict,0.5,142.2,2,,,True,30.5,2.5
v2,person_7,Person 7,real,lunch_dinner,1700.0,127.5,170.0,56.7,1722,129,155,65,1.3,1.2,-8.8,14.6,strict_relaxed_tol,0.1,strict,0.5,400.13,4,,,True,30.3,2.5
v2,person_7,Person 7,real,lunch_only,1700.0,127.5,170.0,56.7,1680,148,150,54,-1.2,16.1,-11.8,-4.8,strict_relaxed_tol,0.15,strict,1.0,336.77,5,,,True,49.7,4.0
v2,person_7,Person 7,real,dinner_only,1700.0,127.5,170.0,56.7,1704,91,166,75,0.2,-28.6,-2.4,32.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1093.1,17,,,True,45.1,5.0
v2,person_7,Person 7,real,lunch_snack,1700.0,127.5,170.0,56.7,1661,119,164,59,-2.3,-6.7,-3.5,4.1,strict_tight,0.08,strict,1.0,67.66,1,,,True,37.7,3.0
v2,person_8,Person 8,real,full_day,1400.0,70.0,175.0,46.7,1218,79,108,52,-13.0,12.9,-38.3,11.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1227.42,17,,,True,17.1,1.0
v2,person_8,Person 8,real,lunch_snack_dinner,1400.0,70.0,175.0,46.7,1251,67,125,53,-10.6,-4.3,-28.6,13.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1333.84,17,,,True,30.6,3.0
v2,person_8,Person 8,real,lunch_dinner,1400.0,70.0,175.0,46.7,1109,75,95,48,-20.8,7.1,-45.7,2.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1173.29,17,,,True,27.7,2.0
v2,person_8,Person 8,real,lunch_only,1400.0,70.0,175.0,46.7,1346,114,115,48,-3.9,62.9,-34.3,2.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1227.79,17,,,True,46.5,3.0
v2,person_8,Person 8,real,dinner_only,1400.0,70.0,175.0,46.7,1291,71,121,58,-7.8,1.4,-30.9,24.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1168.48,17,,,True,47.6,4.0
v2,person_8,Person 8,real,lunch_snack,1400.0,70.0,175.0,46.7,1258,83,127,46,-10.1,18.6,-27.4,-1.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1116.56,17,,,True,33.2,3.0
v2,person_9,Person 9,real,full_day,1140.0,95.0,100.0,40.0,1129,87,100,43,-1.0,-8.4,0.0,7.5,strict_tight,0.08,strict,0.5,205.58,2,,,True,22.6,2.0
v2,person_9,Person 9,real,lunch_snack_dinner,1140.0,95.0,100.0,40.0,1138,82,102,44,-0.2,-13.7,2.0,10.0,strict_relaxed_tol,0.1,strict,0.5,372.7,4,,,True,27.5,1.5
v2,person_9,Person 9,real,lunch_dinner,1140.0,95.0,100.0,40.0,1142,95,90,44,0.2,0.0,-10.0,10.0,strict_tight,0.08,strict,0.5,207.32,2,,,True,36.5,2.0
v2,person_9,Person 9,real,lunch_only,1140.0,95.0,100.0,40.0,1145,96,97,41,0.4,1.1,-3.0,2.5,strict_tight,0.08,strict,0.5,130.07,2,,,True,45.6,2.5
v2,person_9,Person 9,real,dinner_only,1140.0,95.0,100.0,40.0,1050,56,100,47,-7.9,-41.1,0.0,17.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1094.87,17,,,True,43.9,3.0
v2,person_9,Person 9,real,lunch_snack,1140.0,95.0,100.0,40.0,1132,95,98,40,-0.7,0.0,-2.0,0.0,strict_tight,0.08,strict,0.5,186.07,2,,,True,46.1,2.5
v2,person_10,Person 10,real,full_day,1200.0,90.0,120.0,40.0,1215,89,112,46,1.2,-1.1,-6.7,15.0,strict_relaxed_tol,0.1,strict,0.5,459.21,4,,,True,21.0,2.0
v2,person_10,Person 10,real,lunch_snack_dinner,1200.0,90.0,120.0,40.0,1185,84,109,46,-1.2,-6.7,-9.2,15.0,strict_relaxed_tol,0.1,strict,0.5,325.92,4,,,True,26.4,1.5
v2,person_10,Person 10,real,lunch_dinner,1200.0,90.0,120.0,40.0,1164,84,107,45,-3.0,-6.7,-10.8,12.5,strict_relaxed_tol,0.1,strict,0.5,299.49,4,,,True,26.9,1.5
v2,person_10,Person 10,real,lunch_only,1200.0,90.0,120.0,40.0,1198,109,106,38,-0.2,21.1,-11.7,-5.0,strict_relaxed_tol,0.2,strict,0.5,516.58,8,,,True,52.2,3.0
v2,person_10,Person 10,real,dinner_only,1200.0,90.0,120.0,40.0,1291,71,121,58,7.6,-21.1,0.8,45.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1113.96,17,,,True,47.6,4.0
v2,person_10,Person 10,real,lunch_snack,1200.0,90.0,120.0,40.0,1130,80,110,41,-5.8,-11.1,-8.3,2.5,strict_tight,0.08,strict,1.0,71.71,1,,,True,36.9,2.0
v2,synth_1000_balanced,1000kcal / balanced,synthetic,full_day,1000.0,72.0,76.8,45.0,997,72,76,45,-0.3,0.0,-1.0,0.0,strict_tight,0.08,strict,0.5,318.17,2,,,True,25.6,2.0
v2,synth_1000_balanced,1000kcal / balanced,synthetic,lunch_snack_dinner,1000.0,72.0,76.8,45.0,1008,72,77,46,0.8,0.0,0.3,2.2,strict_tight,0.08,strict,0.5,263.25,2,,,True,30.5,2.0
v2,synth_1000_balanced,1000kcal / balanced,synthetic,lunch_dinner,1000.0,72.0,76.8,45.0,1021,73,75,48,2.1,1.4,-2.3,6.7,strict_tight,0.08,strict,1.0,97.35,1,,,True,30.1,2.0
v2,synth_1000_balanced,1000kcal / balanced,synthetic,lunch_only,1000.0,72.0,76.8,45.0,940,78,78,35,-6.0,8.3,1.6,-22.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1239.02,17,,,True,44.4,2.0
v2,synth_1000_balanced,1000kcal / balanced,synthetic,dinner_only,1000.0,72.0,76.8,45.0,998,63,76,49,-0.2,-12.5,-1.0,8.9,strict_tight,0.08,strict,0.5,217.49,2,,,True,61.5,4.0
v2,synth_1000_balanced,1000kcal / balanced,synthetic,lunch_snack,1000.0,72.0,76.8,45.0,1036,78,79,45,3.6,8.3,2.9,0.0,strict_tight,0.08,strict,0.5,173.14,2,,,True,40.3,2.0
v2,synth_1000_low_protein,1000kcal / low protein,synthetic,full_day,1000.0,49.5,99.2,45.0,968,58,90,42,-3.2,17.2,-9.3,-6.7,strict_tight,0.08,strict,0.5,185.26,2,,,True,19.8,1.5
v2,synth_1000_low_protein,1000kcal / low protein,synthetic,lunch_snack_dinner,1000.0,49.5,99.2,45.0,996,62,91,42,-0.4,25.3,-8.3,-6.7,strict_relaxed_tol,0.15,strict,1.0,441.94,5,,,True,21.0,1.0
v2,synth_1000_low_protein,1000kcal / low protein,synthetic,lunch_dinner,1000.0,49.5,99.2,45.0,1109,75,95,48,10.9,51.5,-4.2,6.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1227.82,17,,,True,27.7,2.0
v2,synth_1000_low_protein,1000kcal / low protein,synthetic,lunch_only,1000.0,49.5,99.2,45.0,944,78,79,35,-5.6,57.6,-20.4,-22.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1340.05,17,,,True,44.2,2.0
v2,synth_1000_low_protein,1000kcal / low protein,synthetic,dinner_only,1000.0,49.5,99.2,45.0,1050,56,100,47,5.0,13.1,0.8,4.4,strict_tight,0.08,strict,1.0,92.94,1,,,True,43.9,3.0
v2,synth_1000_low_protein,1000kcal / low protein,synthetic,lunch_snack,1000.0,49.5,99.2,45.0,971,63,90,40,-2.9,27.3,-9.3,-11.1,relaxed_culinary,0.15,relaxed,0.5,1196.48,14,,,True,32.9,2.5
v2,synth_1000_extremely_low_protein,1000kcal / extremely low protein,synthetic,full_day,1000.0,27.0,121.8,45.0,1218,79,108,52,21.8,192.6,-11.3,15.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1140.66,17,,,True,17.1,1.0
v2,synth_1000_extremely_low_protein,1000kcal / extremely low protein,synthetic,lunch_snack_dinner,1000.0,27.0,121.8,45.0,1124,65,108,48,12.4,140.7,-11.3,6.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1124.39,17,,,True,22.8,2.0
v2,synth_1000_extremely_low_protein,1000kcal / extremely low protein,synthetic,lunch_dinner,1000.0,27.0,121.8,45.0,868,60,74,37,-13.2,122.2,-39.2,-17.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1148.56,17,,,True,24.0,1.0
v2,synth_1000_extremely_low_protein,1000kcal / extremely low protein,synthetic,lunch_only,1000.0,27.0,121.8,45.0,472,39,39,18,-52.8,44.4,-68.0,-60.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1141.28,17,,,True,44.2,1.0
v2,synth_1000_extremely_low_protein,1000kcal / extremely low protein,synthetic,dinner_only,1000.0,27.0,121.8,45.0,792,41,70,39,-20.8,51.9,-42.5,-13.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1124.5,17,,,True,38.8,2.0
v2,synth_1000_extremely_low_protein,1000kcal / extremely low protein,synthetic,lunch_snack,1000.0,27.0,121.8,45.0,600,42,56,23,-40.0,55.6,-54.0,-48.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1612.52,17,,,True,34.8,1.0
v2,synth_1000_high_protein,1000kcal / high protein,synthetic,full_day,1000.0,90.0,58.8,45.0,975,84,58,45,-2.5,-6.7,-1.4,0.0,strict_tight,0.08,strict,0.5,294.39,2,,,True,32.1,1.5
v2,synth_1000_high_protein,1000kcal / high protein,synthetic,lunch_snack_dinner,1000.0,90.0,58.8,45.0,1008,91,60,45,0.8,1.1,2.0,0.0,strict_tight,0.08,strict,0.5,186.99,2,,,True,41.4,2.0
v2,synth_1000_high_protein,1000kcal / high protein,synthetic,lunch_dinner,1000.0,90.0,58.8,45.0,993,91,59,44,-0.7,1.1,0.3,-2.2,strict_tight,0.08,strict,0.5,350.36,2,,,True,42.0,2.0
v2,synth_1000_high_protein,1000kcal / high protein,synthetic,lunch_only,1000.0,90.0,58.8,45.0,976,91,59,42,-2.4,1.1,0.3,-6.7,strict_tight,0.08,strict,0.5,296.42,2,,,True,53.5,2.5
v2,synth_1000_high_protein,1000kcal / high protein,synthetic,dinner_only,1000.0,90.0,58.8,45.0,945,63,58,51,-5.5,-30.0,-1.4,13.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1530.1,17,,,True,65.0,4.0
v2,synth_1000_high_protein,1000kcal / high protein,synthetic,lunch_snack,1000.0,90.0,58.8,45.0,1007,91,59,45,0.7,1.1,0.3,0.0,strict_tight,0.08,strict,0.5,280.2,2,,,True,51.8,2.5
v2,synth_1000_extremely_high_protein,1000kcal / extremely high protein,synthetic,full_day,1000.0,115.9,33.8,44.6,1218,79,108,52,21.8,-31.8,219.5,16.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1750.43,17,,,True,17.1,1.0
v2,synth_1000_extremely_high_protein,1000kcal / extremely high protein,synthetic,lunch_snack_dinner,1000.0,115.9,33.8,44.6,996,62,91,42,-0.4,-46.5,169.2,-5.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1639.4,17,,,True,21.0,1.0
v2,synth_1000_extremely_high_protein,1000kcal / extremely high protein,synthetic,lunch_dinner,1000.0,115.9,33.8,44.6,1021,73,75,48,2.1,-37.0,121.9,7.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1803.74,17,,,True,30.1,2.0
v2,synth_1000_extremely_high_protein,1000kcal / extremely high protein,synthetic,lunch_only,1000.0,115.9,33.8,44.6,1012,117,34,45,1.2,0.9,0.6,0.9,strict_tight,0.08,strict,0.5,184.29,2,,,True,72.2,3.5
v2,synth_1000_extremely_high_protein,1000kcal / extremely high protein,synthetic,dinner_only,1000.0,115.9,33.8,44.6,857,62,38,51,-14.3,-46.5,12.4,14.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1514.16,17,,,True,71.7,4.0
v2,synth_1000_extremely_high_protein,1000kcal / extremely high protein,synthetic,lunch_snack,1000.0,115.9,33.8,44.6,995,115,38,43,-0.5,-0.8,12.4,-3.6,strict_tight,0.08,strict,0.5,133.76,2,,,True,73.4,3.5
v2,synth_1000_low_fat,1000kcal / low fat,synthetic,full_day,1000.0,72.0,127.4,22.5,1218,79,108,52,21.8,9.7,-15.2,131.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1553.5,17,,,True,17.1,1.0
v2,synth_1000_low_fat,1000kcal / low fat,synthetic,lunch_snack_dinner,1000.0,72.0,127.4,22.5,996,62,91,42,-0.4,-13.9,-28.6,86.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1109.75,17,,,True,21.0,1.0
v2,synth_1000_low_fat,1000kcal / low fat,synthetic,lunch_dinner,1000.0,72.0,127.4,22.5,868,60,74,37,-13.2,-16.7,-41.9,64.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1663.12,17,,,True,24.0,1.0
v2,synth_1000_low_fat,1000kcal / low fat,synthetic,lunch_only,1000.0,72.0,127.4,22.5,789,73,64,27,-21.1,1.4,-49.8,20.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1589.23,17,,,True,52.9,2.0
v2,synth_1000_low_fat,1000kcal / low fat,synthetic,dinner_only,1000.0,72.0,127.4,22.5,723,38,68,33,-27.7,-47.2,-46.6,46.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1621.79,17,,,True,42.5,2.0
v2,synth_1000_low_fat,1000kcal / low fat,synthetic,lunch_snack,1000.0,72.0,127.4,22.5,917,75,81,32,-8.3,4.2,-36.4,42.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1624.3,17,,,True,45.5,2.0
v2,synth_1000_extremely_low_fat,1000kcal / extremely low fat,synthetic,full_day,1000.0,72.0,152.7,11.2,1218,79,108,52,21.8,9.7,-29.3,364.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1523.13,17,,,True,17.1,1.0
v2,synth_1000_extremely_low_fat,1000kcal / extremely low fat,synthetic,lunch_snack_dinner,1000.0,72.0,152.7,11.2,996,62,91,42,-0.4,-13.9,-40.4,275.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1578.61,17,,,True,21.0,1.0
v2,synth_1000_extremely_low_fat,1000kcal / extremely low fat,synthetic,lunch_dinner,1000.0,72.0,152.7,11.2,868,60,74,37,-13.2,-16.7,-51.5,230.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1617.91,17,,,True,24.0,1.0
v2,synth_1000_extremely_low_fat,1000kcal / extremely low fat,synthetic,lunch_only,1000.0,72.0,152.7,11.2,472,39,39,18,-52.8,-45.8,-74.5,60.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1134.16,17,,,True,44.2,1.0
v2,synth_1000_extremely_low_fat,1000kcal / extremely low fat,synthetic,dinner_only,1000.0,72.0,152.7,11.2,396,21,35,19,-60.4,-70.8,-77.1,69.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1318.29,17,,,True,38.8,1.0
v2,synth_1000_extremely_low_fat,1000kcal / extremely low fat,synthetic,lunch_snack,1000.0,72.0,152.7,11.2,600,42,56,23,-40.0,-41.7,-63.3,105.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1241.64,17,,,True,34.8,1.0
v2,synth_1000_high_fat,1000kcal / high fat,synthetic,full_day,1000.0,66.5,33.8,66.5,1218,79,108,52,21.8,18.8,219.5,-21.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1678.65,17,,,True,17.1,1.0
v2,synth_1000_high_fat,1000kcal / high fat,synthetic,lunch_snack_dinner,1000.0,66.5,33.8,66.5,1149,76,92,53,14.9,14.3,172.2,-20.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1685.78,17,,,True,26.7,2.0
v2,synth_1000_high_fat,1000kcal / high fat,synthetic,lunch_dinner,1000.0,66.5,33.8,66.5,1021,73,75,48,2.1,9.8,121.9,-27.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1788.72,17,,,True,30.1,2.0
v2,synth_1000_high_fat,1000kcal / high fat,synthetic,lunch_only,1000.0,66.5,33.8,66.5,680,69,42,26,-32.0,3.8,24.3,-60.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1565.43,17,,,True,61.3,2.0
v2,synth_1000_high_fat,1000kcal / high fat,synthetic,dinner_only,1000.0,66.5,33.8,66.5,995,67,43,62,-0.5,0.8,27.2,-6.8,strict_tight,0.08,strict,1.0,117.96,1,,,True,61.7,4.0
v2,synth_1000_high_fat,1000kcal / high fat,synthetic,lunch_snack,1000.0,66.5,33.8,66.5,808,72,59,32,-19.2,8.3,74.6,-51.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1361.52,17,,,True,51.6,2.0
v2,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,full_day,1000.0,52.8,33.8,72.6,1218,79,108,52,21.8,49.6,219.5,-28.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1787.32,17,,,True,17.1,1.0
v2,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,lunch_snack_dinner,1000.0,52.8,33.8,72.6,996,62,91,42,-0.4,17.4,169.2,-42.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1647.64,17,,,True,21.0,1.0
v2,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,lunch_dinner,1000.0,52.8,33.8,72.6,868,60,74,37,-13.2,13.6,118.9,-49.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1598.83,17,,,True,24.0,1.0
v2,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,lunch_only,1000.0,52.8,33.8,72.6,680,69,42,26,-32.0,30.7,24.3,-64.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1618.88,17,,,True,61.3,2.0
v2,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,dinner_only,1000.0,52.8,33.8,72.6,977,68,29,65,-2.3,28.8,-14.2,-10.5,strict_relaxed_tol,0.2,strict,0.5,865.38,8,,,True,62.9,4.0
v2,synth_1000_extremely_high_fat,1000kcal / extremely high fat,synthetic,lunch_snack,1000.0,52.8,33.8,72.6,600,42,56,23,-40.0,-20.5,65.7,-68.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1582.87,17,,,True,34.8,1.0
v2,synth_1000_low_carbs,1000kcal / low carbs,synthetic,full_day,1000.0,84.0,33.8,58.8,1218,79,108,52,21.8,-6.0,219.5,-11.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1773.53,17,,,True,17.1,1.0
v2,synth_1000_low_carbs,1000kcal / low carbs,synthetic,lunch_snack_dinner,1000.0,84.0,33.8,58.8,1218,79,95,58,21.8,-6.0,181.1,-1.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1284.89,17,,,True,25.2,2.0
v2,synth_1000_low_carbs,1000kcal / low carbs,synthetic,lunch_dinner,1000.0,84.0,33.8,58.8,1026,94,42,54,2.6,11.9,24.3,-8.2,strict_relaxed_tol,0.1,strict,0.5,464.16,4,,,True,44.9,3.0
