version,diet_id,diet_label,diet_group,combo,target_kcal,target_protein_g,target_carbs_g,target_fat_g,actual_kcal,actual_protein_g,actual_carbs_g,actual_fat_g,dev_kcal_pct,dev_protein_pct,dev_carbs_pct,dev_fat_pct,solve_mode,tolerance_tier,culinary_pass,serving_step,wall_time_ms,lp_attempts,root_cause_category,root_cause_detail,culinary_cap_adherent,max_subrecipe_kcal_share_pct,max_subrecipe_servings
v3,synth_3000_high_protein,3000kcal / high protein,synthetic,lunch_snack,3000.0,190.0,346.2,95.0,2421,188,199,97,-19.3,-1.1,-42.5,2.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1103.52,17,,,True,43.1,6.0
v3,synth_3000_extremely_high_protein,3000kcal / extremely high protein,synthetic,full_day,3000.0,247.0,289.2,95.0,3015,229,286,106,0.5,-7.3,-1.1,11.6,strict_tight,0.08,strict,1.0,108.71,1,,,True,27.7,7.0
v3,synth_3000_extremely_high_protein,3000kcal / extremely high protein,synthetic,lunch_snack_dinner,3000.0,247.0,289.2,95.0,3002,230,282,106,0.1,-6.9,-2.5,11.6,strict_tight,0.08,strict,1.0,138.18,1,,,True,34.7,7.0
v3,synth_3000_extremely_high_protein,3000kcal / extremely high protein,synthetic,lunch_dinner,3000.0,247.0,289.2,95.0,3076,242,288,106,2.5,-2.0,-0.4,11.6,strict_tight,0.08,strict,1.0,81.34,1,,,True,33.9,9.0
v3,synth_3000_extremely_high_protein,3000kcal / extremely high protein,synthetic,lunch_only,3000.0,247.0,289.2,95.0,2766,327,111,113,-7.8,32.4,-61.6,18.9,single_meal_kcal_only,0.08,strict,1.0,66.93,1,,,True,75.4,10.0
v3,synth_3000_extremely_high_protein,3000kcal / extremely high protein,synthetic,dinner_only,3000.0,247.0,289.2,95.0,2768,152,299,108,-7.7,-38.5,3.4,13.7,single_meal_kcal_only,0.08,strict,1.0,65.37,1,,,True,49.9,14.0
v3,synth_3000_extremely_high_protein,3000kcal / extremely high protein,synthetic,lunch_snack,3000.0,247.0,289.2,95.0,2956,248,234,114,-1.5,0.4,-19.1,20.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1256.0,17,,,True,49.4,8.0
v3,synth_3000_low_fat,3000kcal / low fat,synthetic,full_day,3000.0,152.0,491.1,47.5,2197,148,227,77,-26.8,-2.6,-53.8,62.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1059.38,17,,,True,20.0,5.0
v3,synth_3000_low_fat,3000kcal / low fat,synthetic,lunch_snack_dinner,3000.0,152.0,491.1,47.5,2128,150,219,72,-29.1,-1.3,-55.4,51.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1220.23,17,,,True,29.4,5.0
v3,synth_3000_low_fat,3000kcal / low fat,synthetic,lunch_dinner,3000.0,152.0,491.1,47.5,2000,147,202,67,-33.3,-3.3,-58.9,41.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1101.39,17,,,True,31.3,5.0
v3,synth_3000_low_fat,3000kcal / low fat,synthetic,lunch_only,3000.0,152.0,491.1,47.5,2768,349,107,105,-7.7,129.6,-78.2,121.1,single_meal_kcal_only,0.08,strict,1.0,64.67,1,,,True,82.9,11.0
v3,synth_3000_low_fat,3000kcal / low fat,synthetic,dinner_only,3000.0,152.0,491.1,47.5,3142,148,416,99,4.7,-2.6,-15.3,108.4,single_meal_kcal_only,0.08,strict,1.0,65.97,1,,,True,56.0,20.0
v3,synth_3000_low_fat,3000kcal / low fat,synthetic,lunch_snack,3000.0,152.0,491.1,47.5,1435,139,107,50,-52.2,-8.6,-78.2,5.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1147.92,17,,,True,58.2,4.0
v3,synth_3000_extremely_low_fat,3000kcal / extremely low fat,synthetic,full_day,3000.0,152.0,544.6,23.8,1339,81,136,52,-55.4,-46.7,-75.0,118.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1121.84,17,,,True,15.6,2.0
v3,synth_3000_extremely_low_fat,3000kcal / extremely low fat,synthetic,lunch_snack_dinner,3000.0,152.0,544.6,23.8,1084,64,111,43,-63.9,-57.9,-79.6,80.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1101.07,17,,,True,19.3,2.0
v3,synth_3000_extremely_low_fat,3000kcal / extremely low fat,synthetic,lunch_dinner,3000.0,152.0,544.6,23.8,956,61,94,37,-68.1,-59.9,-82.7,55.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1129.05,17,,,True,21.8,2.0
v3,synth_3000_extremely_low_fat,3000kcal / extremely low fat,synthetic,lunch_only,3000.0,152.0,544.6,23.8,2768,349,107,105,-7.7,129.6,-80.4,341.2,single_meal_kcal_only,0.08,strict,1.0,68.21,1,,,True,82.9,11.0
v3,synth_3000_extremely_low_fat,3000kcal / extremely low fat,synthetic,dinner_only,3000.0,152.0,544.6,23.8,2794,132,358,93,-6.9,-13.2,-34.3,290.8,single_meal_kcal_only,0.08,strict,1.0,67.07,1,,,True,53.5,17.0
v3,synth_3000_extremely_low_fat,3000kcal / extremely low fat,synthetic,lunch_snack,3000.0,152.0,544.6,23.8,600,42,56,23,-80.0,-72.4,-89.7,-3.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1094.78,17,,,True,34.8,1.0
v3,synth_3000_high_fat,3000kcal / high fat,synthetic,full_day,3000.0,152.0,256.0,152.0,2998,185,257,137,-0.1,21.7,0.4,-9.9,strict_relaxed_tol,0.1,strict,0.5,527.19,4,,,True,23.5,5.5
v3,synth_3000_high_fat,3000kcal / high fat,synthetic,lunch_snack_dinner,3000.0,152.0,256.0,152.0,2988,185,254,137,-0.4,21.7,-0.8,-9.9,strict_relaxed_tol,0.1,strict,0.5,360.07,4,,,True,23.5,5.5
v3,synth_3000_high_fat,3000kcal / high fat,synthetic,lunch_dinner,3000.0,152.0,256.0,152.0,2606,176,252,99,-13.1,15.8,-1.6,-34.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1234.71,17,,,True,24.0,7.0
v3,synth_3000_high_fat,3000kcal / high fat,synthetic,lunch_only,3000.0,152.0,256.0,152.0,2835,330,114,118,-5.5,117.1,-55.5,-22.4,single_meal_kcal_only,0.08,strict,1.0,70.26,1,,,True,73.6,10.0
v3,synth_3000_high_fat,3000kcal / high fat,synthetic,dinner_only,3000.0,152.0,256.0,152.0,2884,168,265,128,-3.9,10.5,3.5,-15.8,single_meal_kcal_only,0.08,strict,1.0,70.96,1,,,True,53.2,12.0
v3,synth_3000_high_fat,3000kcal / high fat,synthetic,lunch_snack,3000.0,152.0,256.0,152.0,2687,197,221,113,-10.4,29.6,-13.7,-25.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1228.68,17,,,True,38.8,7.0
v3,synth_3000_extremely_high_fat,3000kcal / extremely high fat,synthetic,full_day,3000.0,152.0,127.7,209.0,1975,152,133,93,-34.2,0.0,4.2,-55.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1225.55,17,,,True,31.1,4.0
v3,synth_3000_extremely_high_fat,3000kcal / extremely high fat,synthetic,lunch_snack_dinner,3000.0,152.0,127.7,209.0,2045,155,122,104,-31.8,2.0,-4.5,-50.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1156.44,17,,,True,37.5,5.0
v3,synth_3000_extremely_high_fat,3000kcal / extremely high fat,synthetic,lunch_dinner,3000.0,152.0,127.7,209.0,2021,155,127,99,-32.6,2.0,-0.5,-52.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1636.42,17,,,True,38.0,5.0
v3,synth_3000_extremely_high_fat,3000kcal / extremely high fat,synthetic,lunch_only,3000.0,152.0,127.7,209.0,2835,330,114,118,-5.5,117.1,-10.7,-43.5,single_meal_kcal_only,0.08,strict,1.0,118.31,1,,,True,73.6,10.0
v3,synth_3000_extremely_high_fat,3000kcal / extremely high fat,synthetic,dinner_only,3000.0,152.0,127.7,209.0,2816,199,149,158,-6.1,30.9,16.7,-24.4,single_meal_kcal_only,0.08,strict,1.0,124.14,1,,,True,70.9,13.0
v3,synth_3000_extremely_high_fat,3000kcal / extremely high fat,synthetic,lunch_snack,3000.0,152.0,127.7,209.0,1793,150,126,77,-40.2,-1.3,-1.3,-63.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1763.85,17,,,True,46.5,4.0
v3,synth_3000_low_carbs,3000kcal / low carbs,synthetic,full_day,3000.0,190.0,260.8,133.0,2978,188,262,131,-0.7,-1.1,0.5,-1.5,strict_tight,0.08,strict,1.0,298.31,1,,,True,21.5,5.0
v3,synth_3000_low_carbs,3000kcal / low carbs,synthetic,lunch_snack_dinner,3000.0,190.0,260.8,133.0,2990,193,260,131,-0.3,1.6,-0.3,-1.5,strict_tight,0.08,strict,1.0,201.76,1,,,True,20.9,5.0
v3,synth_3000_low_carbs,3000kcal / low carbs,synthetic,lunch_dinner,3000.0,190.0,260.8,133.0,2913,203,254,121,-2.9,6.8,-2.6,-9.0,strict_tight,0.08,strict,1.0,103.31,1,,,True,26.4,7.0
v3,synth_3000_low_carbs,3000kcal / low carbs,synthetic,lunch_only,3000.0,190.0,260.8,133.0,2835,330,114,118,-5.5,73.7,-56.3,-11.3,single_meal_kcal_only,0.08,strict,1.0,104.21,1,,,True,73.6,10.0
v3,synth_3000_low_carbs,3000kcal / low carbs,synthetic,dinner_only,3000.0,190.0,260.8,133.0,3053,189,262,139,1.8,-0.5,0.5,4.5,single_meal_kcal_only,0.08,strict,1.0,112.06,1,,,True,60.4,12.0
v3,synth_3000_low_carbs,3000kcal / low carbs,synthetic,lunch_snack,3000.0,190.0,260.8,133.0,2855,213,231,120,-4.8,12.1,-11.4,-9.8,relaxed_culinary,0.1,relaxed,0.5,1136.48,12,,,True,40.2,7.5
v3,synth_3000_extremely_low_carbs,3000kcal / extremely low carbs,synthetic,full_day,3000.0,228.0,137.2,171.0,2937,250,137,154,-2.1,9.6,-0.1,-9.9,strict_tight,0.08,strict,0.5,210.6,2,,,True,34.0,6.5
v3,synth_3000_extremely_low_carbs,3000kcal / extremely low carbs,synthetic,lunch_snack_dinner,3000.0,228.0,137.2,171.0,3064,253,155,159,2.1,11.0,13.0,-7.0,strict_tight,0.08,strict,1.0,137.67,1,,,True,35.1,7.0
v3,synth_3000_extremely_low_carbs,3000kcal / extremely low carbs,synthetic,lunch_dinner,3000.0,228.0,137.2,171.0,3024,252,158,154,0.8,10.5,15.2,-9.9,strict_tight,0.08,strict,1.0,78.96,1,,,True,35.5,7.0
v3,synth_3000_extremely_low_carbs,3000kcal / extremely low carbs,synthetic,lunch_only,3000.0,228.0,137.2,171.0,2835,330,114,118,-5.5,44.7,-16.9,-31.0,single_meal_kcal_only,0.08,strict,1.0,65.78,1,,,True,73.6,10.0
v3,synth_3000_extremely_low_carbs,3000kcal / extremely low carbs,synthetic,dinner_only,3000.0,228.0,137.2,171.0,2985,220,147,169,-0.5,-3.5,7.1,-1.2,single_meal_kcal_only,0.08,strict,1.0,69.18,1,,,True,77.1,15.0
v3,synth_3000_extremely_low_carbs,3000kcal / extremely low carbs,synthetic,lunch_snack,3000.0,228.0,137.2,171.0,2511,243,131,113,-16.3,6.6,-4.5,-33.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1089.67,17,,,True,58.2,7.0
v3,synth_3000_high_carbs,3000kcal / high carbs,synthetic,full_day,3000.0,114.0,507.8,57.0,1547,111,138,61,-48.4,-2.6,-72.8,7.0,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1200.7,17,,,True,27.0,2.0
v3,synth_3000_high_carbs,3000kcal / high carbs,synthetic,lunch_snack_dinner,3000.0,114.0,507.8,57.0,1815,116,195,63,-39.5,1.8,-61.6,10.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1175.54,17,,,True,24.2,5.0
v3,synth_3000_high_carbs,3000kcal / high carbs,synthetic,lunch_dinner,3000.0,114.0,507.8,57.0,1687,114,178,58,-43.8,0.0,-64.9,1.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1119.69,17,,,True,26.1,5.0
v3,synth_3000_high_carbs,3000kcal / high carbs,synthetic,lunch_only,3000.0,114.0,507.8,57.0,2766,327,111,113,-7.8,186.8,-78.1,98.2,single_meal_kcal_only,0.08,strict,1.0,68.26,1,,,True,75.4,10.0
v3,synth_3000_high_carbs,3000kcal / high carbs,synthetic,dinner_only,3000.0,114.0,507.8,57.0,2794,132,358,93,-6.9,15.8,-29.5,63.2,single_meal_kcal_only,0.08,strict,1.0,67.66,1,,,True,53.5,17.0
v3,synth_3000_high_carbs,3000kcal / high carbs,synthetic,lunch_snack,3000.0,114.0,507.8,57.0,1610,117,156,58,-46.3,2.6,-69.3,1.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1212.4,17,,,True,38.9,4.0
v3,synth_3000_extremely_high_carbs,3000kcal / extremely high carbs,synthetic,full_day,3000.0,85.5,589.7,33.2,1339,81,136,52,-55.4,-5.3,-76.9,56.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1783.99,17,,,True,15.6,2.0
v3,synth_3000_extremely_high_carbs,3000kcal / extremely high carbs,synthetic,lunch_snack_dinner,3000.0,85.5,589.7,33.2,1084,64,111,43,-63.9,-25.1,-81.2,29.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1599.19,17,,,True,19.3,2.0
v3,synth_3000_extremely_high_carbs,3000kcal / extremely high carbs,synthetic,lunch_dinner,3000.0,85.5,589.7,33.2,956,61,94,37,-68.1,-28.7,-84.1,11.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1113.65,17,,,True,21.8,2.0
v3,synth_3000_extremely_high_carbs,3000kcal / extremely high carbs,synthetic,lunch_only,3000.0,85.5,589.7,33.2,2766,327,111,113,-7.8,282.5,-81.2,240.4,single_meal_kcal_only,0.08,strict,1.0,66.81,1,,,True,75.4,10.0
v3,synth_3000_extremely_high_carbs,3000kcal / extremely high carbs,synthetic,dinner_only,3000.0,85.5,589.7,33.2,2794,132,358,93,-6.9,54.4,-39.3,180.1,single_meal_kcal_only,0.08,strict,1.0,66.91,1,,,True,53.5,17.0
v3,synth_3000_extremely_high_carbs,3000kcal / extremely high carbs,synthetic,lunch_snack,3000.0,85.5,589.7,33.2,913,75,80,32,-69.6,-12.3,-86.4,-3.6,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1088.59,17,,,True,45.7,2.0
v3,synth_3500_balanced,3500kcal / balanced,synthetic,full_day,3500.0,176.0,451.5,110.0,3588,205,414,124,2.5,16.5,-8.3,12.7,strict_tight,0.08,strict,0.5,186.6,2,,,True,24.9,8.5
v3,synth_3500_balanced,3500kcal / balanced,synthetic,lunch_snack_dinner,3500.0,176.0,451.5,110.0,3535,199,408,123,1.0,13.1,-9.6,11.8,strict_tight,0.08,strict,0.5,150.38,2,,,True,24.9,10.0
v3,synth_3500_balanced,3500kcal / balanced,synthetic,lunch_dinner,3500.0,176.0,451.5,110.0,3215,206,348,111,-8.1,17.0,-22.9,0.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1439.28,17,,,True,32.8,12.0
v3,synth_3500_balanced,3500kcal / balanced,synthetic,lunch_only,3500.0,176.0,451.5,110.0,3253,391,118,135,-7.1,122.2,-73.9,22.7,single_meal_kcal_only,0.08,strict,1.0,72.73,1,,,True,77.0,12.0
v3,synth_3500_balanced,3500kcal / balanced,synthetic,dinner_only,3500.0,176.0,451.5,110.0,3472,165,456,110,-0.8,-6.2,1.0,0.0,single_meal_kcal_only,0.08,strict,1.0,72.54,1,,,True,55.8,22.0
v3,synth_3500_balanced,3500kcal / balanced,synthetic,lunch_snack,3500.0,176.0,451.5,110.0,2618,194,219,108,-25.2,10.2,-51.5,-1.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1182.98,17,,,True,39.8,7.0
v3,synth_3500_low_protein,3500kcal / low protein,synthetic,full_day,3500.0,121.0,506.5,110.0,2964,151,339,111,-15.3,24.8,-33.1,0.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1246.69,17,,,True,34.5,8.0
v3,synth_3500_low_protein,3500kcal / low protein,synthetic,lunch_snack_dinner,3500.0,121.0,506.5,110.0,3039,151,355,113,-13.2,24.8,-29.9,2.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1251.31,17,,,True,33.7,8.0
v3,synth_3500_low_protein,3500kcal / low protein,synthetic,lunch_dinner,3500.0,121.0,506.5,110.0,3023,195,312,111,-13.6,61.2,-38.4,0.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1220.07,17,,,True,29.1,10.0
v3,synth_3500_low_protein,3500kcal / low protein,synthetic,lunch_only,3500.0,121.0,506.5,110.0,3253,391,118,135,-7.1,223.1,-76.7,22.7,single_meal_kcal_only,0.08,strict,1.0,73.09,1,,,True,77.0,12.0
v3,synth_3500_low_protein,3500kcal / low protein,synthetic,dinner_only,3500.0,121.0,506.5,110.0,3280,154,421,109,-6.3,27.3,-16.9,-0.9,single_meal_kcal_only,0.08,strict,1.0,74.33,1,,,True,53.6,20.0
v3,synth_3500_low_protein,3500kcal / low protein,synthetic,lunch_snack,3500.0,121.0,506.5,110.0,1876,125,178,74,-46.4,3.3,-64.9,-32.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1197.37,17,,,True,34.1,5.0
v3,synth_3500_extremely_low_protein,3500kcal / extremely low protein,synthetic,full_day,3500.0,66.0,561.5,110.0,1850,91,204,74,-47.1,37.9,-63.7,-32.7,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1176.21,17,,,True,34.6,5.0
v3,synth_3500_extremely_low_protein,3500kcal / extremely low protein,synthetic,lunch_snack_dinner,3500.0,66.0,561.5,110.0,1467,72,162,59,-58.1,9.1,-71.1,-46.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1207.15,17,,,True,34.9,4.0
v3,synth_3500_extremely_low_protein,3500kcal / extremely low protein,synthetic,lunch_dinner,3500.0,66.0,561.5,110.0,1197,77,115,48,-65.8,16.7,-79.5,-56.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1226.52,17,,,True,25.6,3.0
v3,synth_3500_extremely_low_protein,3500kcal / extremely low protein,synthetic,lunch_only,3500.0,66.0,561.5,110.0,3253,391,118,135,-7.1,492.4,-79.0,22.7,single_meal_kcal_only,0.08,strict,1.0,70.26,1,,,True,77.0,12.0
v3,synth_3500_extremely_low_protein,3500kcal / extremely low protein,synthetic,dinner_only,3500.0,66.0,561.5,110.0,3280,154,421,109,-6.3,133.3,-25.0,-0.9,single_meal_kcal_only,0.08,strict,1.0,71.45,1,,,True,53.6,20.0
v3,synth_3500_extremely_low_protein,3500kcal / extremely low protein,synthetic,lunch_snack,3500.0,66.0,561.5,110.0,1238,83,117,49,-64.6,25.8,-79.2,-55.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1213.08,17,,,True,33.7,3.0
v3,synth_3500_high_protein,3500kcal / high protein,synthetic,full_day,3500.0,220.0,407.5,110.0,3594,238,381,124,2.7,8.2,-6.5,12.7,strict_tight,0.08,strict,1.0,158.51,1,,,True,24.5,10.0
v3,synth_3500_high_protein,3500kcal / high protein,synthetic,lunch_snack_dinner,3500.0,220.0,407.5,110.0,3467,224,373,120,-0.9,1.8,-8.5,9.1,strict_tight,0.08,strict,1.0,104.15,1,,,True,25.4,10.0
v3,synth_3500_high_protein,3500kcal / high protein,synthetic,lunch_dinner,3500.0,220.0,407.5,110.0,3624,246,375,127,3.5,11.8,-8.0,15.5,strict_relaxed_tol,0.1,strict,0.5,349.03,4,,,True,32.8,13.5
v3,synth_3500_high_protein,3500kcal / high protein,synthetic,lunch_only,3500.0,220.0,407.5,110.0,3253,391,118,135,-7.1,77.7,-71.0,22.7,single_meal_kcal_only,0.08,strict,1.0,73.44,1,,,True,77.0,12.0
v3,synth_3500_high_protein,3500kcal / high protein,synthetic,dinner_only,3500.0,220.0,407.5,110.0,3296,162,417,109,-5.8,-26.4,2.3,-0.9,single_meal_kcal_only,0.08,strict,1.0,98.32,1,,,True,53.4,20.0
v3,synth_3500_high_protein,3500kcal / high protein,synthetic,lunch_snack,3500.0,220.0,407.5,110.0,2758,221,219,111,-21.2,0.5,-46.3,0.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1214.03,17,,,True,45.4,7.0
v3,synth_3500_extremely_high_protein,3500kcal / extremely high protein,synthetic,full_day,3500.0,286.0,341.5,110.0,3514,263,341,122,0.4,-8.0,-0.1,10.9,strict_tight,0.08,strict,1.0,117.69,1,,,True,29.7,10.0
v3,synth_3500_extremely_high_protein,3500kcal / extremely high protein,synthetic,lunch_snack_dinner,3500.0,286.0,341.5,110.0,3501,277,327,121,0.0,-3.1,-4.2,10.0,strict_tight,0.08,strict,1.0,75.84,1,,,True,35.8,10.0
v3,synth_3500_extremely_high_protein,3500kcal / extremely high protein,synthetic,lunch_dinner,3500.0,286.0,341.5,110.0,3494,261,348,118,-0.2,-8.7,1.9,7.3,strict_tight,0.08,strict,1.0,109.03,1,,,True,30.2,12.0
v3,synth_3500_extremely_high_protein,3500kcal / extremely high protein,synthetic,lunch_only,3500.0,286.0,341.5,110.0,3253,391,118,135,-7.1,36.7,-65.4,22.7,single_meal_kcal_only,0.08,strict,1.0,71.7,1,,,True,77.0,12.0
v3,synth_3500_extremely_high_protein,3500kcal / extremely high protein,synthetic,dinner_only,3500.0,286.0,341.5,110.0,3251,182,340,129,-7.1,-36.4,-0.4,17.3,single_meal_kcal_only,0.08,strict,1.0,76.29,1,,,True,51.9,16.0
v3,synth_3500_extremely_high_protein,3500kcal / extremely high protein,synthetic,lunch_snack,3500.0,286.0,341.5,110.0,3292,281,253,128,-5.9,-1.7,-25.9,16.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1153.94,17,,,True,50.7,9.0
v3,synth_3500_low_fat,3500kcal / low fat,synthetic,full_day,3500.0,176.0,575.2,55.0,2383,167,244,82,-31.9,-5.1,-57.6,49.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1177.69,17,,,True,26.3,5.0
v3,synth_3500_low_fat,3500kcal / low fat,synthetic,lunch_snack_dinner,3500.0,176.0,575.2,55.0,2128,150,219,72,-39.2,-14.8,-61.9,30.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1201.72,17,,,True,29.4,5.0
v3,synth_3500_low_fat,3500kcal / low fat,synthetic,lunch_dinner,3500.0,176.0,575.2,55.0,2209,178,205,76,-36.9,1.1,-64.4,38.2,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1210.34,17,,,True,37.8,5.0
v3,synth_3500_low_fat,3500kcal / low fat,synthetic,lunch_only,3500.0,176.0,575.2,55.0,3254,412,114,128,-7.0,134.1,-80.2,132.7,single_meal_kcal_only,0.08,strict,1.0,74.77,1,,,True,83.4,13.0
v3,synth_3500_low_fat,3500kcal / low fat,synthetic,dinner_only,3500.0,176.0,575.2,55.0,3472,165,456,110,-0.8,-6.2,-20.7,100.0,single_meal_kcal_only,0.08,strict,1.0,82.22,1,,,True,55.8,22.0
v3,synth_3500_low_fat,3500kcal / low fat,synthetic,lunch_snack,3500.0,176.0,575.2,55.0,1644,170,109,59,-53.0,-3.4,-81.1,7.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1167.57,17,,,True,63.5,5.0
v3,synth_3500_extremely_low_fat,3500kcal / extremely low fat,synthetic,full_day,3500.0,176.0,637.1,27.5,1339,81,136,52,-61.7,-54.0,-78.7,89.1,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1221.86,17,,,True,15.6,2.0
v3,synth_3500_extremely_low_fat,3500kcal / extremely low fat,synthetic,lunch_snack_dinner,3500.0,176.0,637.1,27.5,1084,64,111,43,-69.0,-63.6,-82.6,56.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1184.69,17,,,True,19.3,2.0
v3,synth_3500_extremely_low_fat,3500kcal / extremely low fat,synthetic,lunch_dinner,3500.0,176.0,637.1,27.5,956,61,94,37,-72.7,-65.3,-85.2,34.5,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1212.51,17,,,True,21.8,2.0
v3,synth_3500_extremely_low_fat,3500kcal / extremely low fat,synthetic,lunch_only,3500.0,176.0,637.1,27.5,3254,412,114,128,-7.0,134.1,-82.1,365.5,single_meal_kcal_only,0.08,strict,1.0,66.19,1,,,True,83.4,13.0
v3,synth_3500_extremely_low_fat,3500kcal / extremely low fat,synthetic,dinner_only,3500.0,176.0,637.1,27.5,3472,165,456,110,-0.8,-6.2,-28.4,300.0,single_meal_kcal_only,0.08,strict,1.0,73.53,1,,,True,55.8,22.0
v3,synth_3500_extremely_low_fat,3500kcal / extremely low fat,synthetic,lunch_snack,3500.0,176.0,637.1,27.5,913,75,80,32,-73.9,-57.4,-87.4,16.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1259.26,17,,,True,45.7,2.0
v3,synth_3500_high_fat,3500kcal / high fat,synthetic,full_day,3500.0,176.0,303.0,176.0,3589,215,321,161,2.5,22.2,5.9,-8.5,strict_relaxed_tol,0.1,strict,0.5,482.03,4,,,True,24.9,7.0
v3,synth_3500_high_fat,3500kcal / high fat,synthetic,lunch_snack_dinner,3500.0,176.0,303.0,176.0,3484,223,294,158,-0.5,26.7,-3.0,-10.2,strict_relaxed_tol,0.15,strict,1.0,516.63,5,,,True,26.4,6.0
v3,synth_3500_high_fat,3500kcal / high fat,synthetic,lunch_dinner,3500.0,176.0,303.0,176.0,3023,195,312,111,-13.6,10.8,3.0,-36.9,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1265.42,17,,,True,29.1,10.0
v3,synth_3500_high_fat,3500kcal / high fat,synthetic,lunch_only,3500.0,176.0,303.0,176.0,3253,391,118,135,-7.1,122.2,-61.1,-23.3,single_meal_kcal_only,0.08,strict,1.0,72.65,1,,,True,77.0,12.0
v3,synth_3500_high_fat,3500kcal / high fat,synthetic,dinner_only,3500.0,176.0,303.0,176.0,3367,199,306,150,-3.8,13.1,1.0,-14.8,single_meal_kcal_only,0.08,strict,1.0,82.72,1,,,True,54.7,14.0
v3,synth_3500_high_fat,3500kcal / high fat,synthetic,lunch_snack,3500.0,176.0,303.0,176.0,2687,197,221,113,-23.2,11.9,-27.1,-35.8,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1212.41,17,,,True,38.8,7.0
v3,synth_3500_extremely_high_fat,3500kcal / extremely high fat,synthetic,full_day,3500.0,176.0,154.5,242.0,2394,174,156,120,-31.6,-1.1,1.0,-50.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1344.74,17,,,True,32.1,5.0
v3,synth_3500_extremely_high_fat,3500kcal / extremely high fat,synthetic,lunch_snack_dinner,3500.0,176.0,154.5,242.0,2355,176,158,113,-32.7,0.0,2.3,-53.3,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1332.21,17,,,True,26.6,4.0
v3,synth_3500_extremely_high_fat,3500kcal / extremely high fat,synthetic,lunch_dinner,3500.0,176.0,154.5,242.0,2303,179,152,108,-34.2,1.7,-1.6,-55.4,best_effort_lp,BEST_EFFORT_LP,relaxed,1.0,1228.09,17,,,True,27.2,4.0
v3,synth_3500_extremely_high_fat,3500kcal / extremely high fat,synthetic,lunch_only,3500.0,176.0,154.5,242.0,3253,391,118,135,-7.1,122.2,-23.6,-44.2,single_meal_kcal_only,0.08,strict,1.0,70.95,1,,,True,77.0,12.0
